antecedents|consequents|antecedent support|consequent support|support|confidence|lift|leverage|conviction
frozenset({'MÁSTER UNIVERSITARIO EN FORMACIÓN DEL PROFESORADO EN EDUCACIÓN SECUNDARIA', 'TIPO_ACCESO_Otros', 'SEXO_M'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.051600673967986524|0.41786015164279694|0.02948609941027801|0.5714285714285714|1.3675115207373272|0.007924233961144639|1.358326312833474
frozenset({'MÁSTER UNIVERSITARIO EN FORMACIÓN DEL PROFESORADO EN EDUCACIÓN SECUNDARIA', 'SEXO_M'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.06360572872788542|0.41786015164279694|0.03454085930918281|0.543046357615894|1.299588763084811|0.007962559857598004|1.2739582188686618
frozenset({'MÁSTER UNIVERSITARIO EN FORMACIÓN DEL PROFESORADO EN EDUCACIÓN SECUNDARIA'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.09203875315922494|0.41786015164279694|0.04991575400168492|0.5423340961098398|1.297884217908024|0.011456426649557233|1.271975568660489
frozenset({'EXP_PREVIA_False', 'GRADO EN ENFERMERÍA', 'TIPO_ACCESO_Otros', 'SEXO_M'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.04191238416175232|0.41786015164279694|0.02253580454928391|0.5376884422110553|1.2867664937591183|0.005022289347742927|1.2591938024248197
frozenset({'EXP_PREVIA_False', 'GRADO EN ENFERMERÍA', 'TIPO_ACCESO_Otros', 'SEXO_M', 'EDAD_FIN_(21.0, 25.0]'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.04191238416175232|0.41786015164279694|0.02253580454928391|0.5376884422110553|1.2867664937591183|0.005022289347742927|1.2591938024248197
frozenset({'EXP_PREVIA_False', 'EDAD_FIN_(21.0, 25.0]', 'GRADO EN ENFERMERÍA', 'TIPO_ACCESO_Otros'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.05286436394271272|0.41786015164279694|0.02780117944397641|0.5258964143426295|1.2585464593239943|0.005711268310374468|1.2278748061988065
frozenset({'EXP_PREVIA_False', 'GRADO EN ENFERMERÍA', 'TIPO_ACCESO_Otros'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.05286436394271272|0.41786015164279694|0.02780117944397641|0.5258964143426295|1.2585464593239943|0.005711268310374468|1.2278748061988065
frozenset({'EXP_PREVIA_False', 'GRADO EN EDUCACIÓN INFANTIL', 'TIPO_ACCESO_Otros'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.05391743892165122|0.41786015164279694|0.02759056444818871|0.51171875|1.2246172505040323|0.005060615244196289|1.192222409435552
frozenset({'EXP_PREVIA_False', 'EDAD_FIN_(21.0, 25.0]', 'GRADO EN EDUCACIÓN INFANTIL', 'TIPO_ACCESO_Otros'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.05307497893850042|0.41786015164279694|0.02695871946082561|0.5079365079365079|1.2155657962109576|0.004780800713145572|1.1830584015001224
frozenset({'EXP_PREVIA_False', 'EDAD_FIN_(21.0, 25.0]', 'GRADO EN ENFERMERÍA', 'SEXO_M'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.04886267902274642|0.41786015164279694|0.02464195450716091|0.5043103448275862|1.206887861512792|0.004224188041042777|1.1744038679901836
frozenset({'EXP_PREVIA_False', 'GRADO EN EDUCACIÓN PRIMARIA', 'SEXO_M'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.051811288963774224|0.41786015164279694|0.02611625947767481|0.5040650406504065|1.20630081300813|0.004466386414463341|1.1738229729169833
frozenset({'EDAD_FIN_(21.0, 25.0]', 'GRADO EN EDUCACIÓN PRIMARIA', 'SEXO_M'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.08024431339511373|0.41786015164279694|0.040438079191238416|0.5039370078740157|1.205994411988824|0.006907178227484073|1.1735200117676952
frozenset({'EDAD_FIN_(21.0, 25.0]', 'GRADO EN EDUCACIÓN PRIMARIA', 'TIPO_ACCESO_Otros', 'SEXO_M'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.07497893850042123|0.41786015164279694|0.037700084245998314|0.5028089887640449|1.2032948985139542|0.006369373634196353|1.1708575481082728
frozenset({'EXP_PREVIA_False', 'GRADO EN EDUCACIÓN PRIMARIA', 'TIPO_ACCESO_Otros', 'SEXO_M'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.04823083403538332|0.41786015164279694|0.02422072451558551|0.5021834061135371|1.2017977884209043|0.004066980891701665|1.1693861866122763
frozenset({'EXP_PREVIA_False', 'TIPO_ACCESO_Otros', 'SEXO_M', 'EDAD_FIN_(21.0, 25.0]', 'GRADO EN EDUCACIÓN PRIMARIA'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.04802021903959562|0.41786015164279694|0.02401010951979781|0.5|1.1965725806451615|0.00394437350999206|1.1642796967144062
frozenset({'EXP_PREVIA_False', 'EDAD_FIN_(21.0, 25.0]', 'GRADO EN EDUCACIÓN PRIMARIA', 'SEXO_M'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.050968828980623423|0.41786015164279694|0.025484414490311712|0.5|1.1965725806451615|0.004186571883412624|1.1642796967144062
frozenset({'EXP_PREVIA_False', 'GRADO EN EDUCACIÓN INFANTIL', 'TIPO_ACCESO_Otros', 'SEXO_M'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.051390058972198824|0.41786015164279694|0.025695029486099412|0.5|1.1965725806451615|0.0042211716510441345|1.1642796967144062
frozenset({'EXP_PREVIA_False', 'EDAD_FIN_(21.0, 25.0]', 'GRADO EN ENFERMERÍA'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.060867733782645324|0.41786015164279694|0.030328559393428812|0.4982698961937716|1.192432191092756|0.004894358924859243|1.160264939139529
frozenset({'EXP_PREVIA_False', 'GRADO EN EDUCACIÓN INFANTIL', 'TIPO_ACCESO_Otros', 'SEXO_M', 'EDAD_FIN_(21.0, 25.0]'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.05075821398483572|0.41786015164279694|0.02527379949452401|0.4979253112033195|1.1916075491902023|0.004063964501703019|1.1594686235874871
frozenset({'EXP_PREVIA_False', 'GRADO EN ENFERMERÍA', 'SEXO_M'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.05033698399326032|0.41786015164279694|0.02506318449873631|0.497907949790795|1.191566000809826|0.004029364734071509|1.1594285313114296
frozenset({'EXP_PREVIA_True', 'EDAD_FIN_(21.0, 25.0]', 'GRADO EN EDUCACIÓN PRIMARIA', 'TIPO_ACCESO_Otros'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.04549283909014322|0.41786015164279694|0.02253580454928391|0.49537037037037035|1.1854932048984468|0.0035261599084153022|1.1535982316069346
frozenset({'EXP_PREVIA_True', 'EDAD_FIN_(21.0, 25.0]', 'GRADO EN EDUCACIÓN PRIMARIA'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.04991575400168492|0.41786015164279694|0.02464195450716091|0.4936708860759494|1.1814260922825643|0.003784149970652302|1.149726200505476
frozenset({'GRADO EN EDUCACIÓN PRIMARIA', 'TIPO_ACCESO_Otros', 'SEXO_M'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.07855939342881213|0.41786015164279694|0.038753159224936815|0.4932975871313673|1.180532733719623|0.005926319173807232|1.1488791716255913
frozenset({'EDAD_FIN_(21.0, 25.0]', 'GRADO EN EDUCACIÓN PRIMARIA', 'TIPO_ACCESO_Otros'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.11204717775905644|0.41786015164279694|0.05518112889637742|0.4924812030075188|1.1785790080038807|0.008361078206830672|1.1470311086149334
frozenset({'EDAD_FIN_(21.0, 25.0]', 'GRADO EN EDUCACIÓN PRIMARIA'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.12005054759898905|0.41786015164279694|0.05897219882055602|0.49122807017543857|1.175580079230334|0.008807858796041644|1.1442059088400198
frozenset({'EXP_PREVIA_False', 'GRADO EN EDUCACIÓN INFANTIL'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.05876158382476832|0.41786015164279694|0.02885425442291491|0.49103942652329746|1.1751286275870043|0.004300130095126295|1.1437818147299976
frozenset({'EXP_PREVIA_False', 'EDAD_FIN_(21.0, 25.0]', 'GRADO EN EDUCACIÓN PRIMARIA', 'TIPO_ACCESO_Otros'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.06655433866891322|0.41786015164279694|0.03264532434709351|0.49050632911392406|1.173852848101266|0.004834918298415366|1.1425850439805973
frozenset({'EXP_PREVIA_False', 'GRADO EN ENFERMERÍA'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.06276326874473462|0.41786015164279694|0.030749789385004212|0.48993288590604034|1.1724805152630442|0.004523520389731788|1.1413004921739904
frozenset({'EXP_PREVIA_False', 'EDAD_FIN_(21.0, 25.0]', 'GRADO EN EDUCACIÓN PRIMARIA'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.07013479359730412|0.41786015164279694|0.03433024431339511|0.4894894894894895|1.171419403274242|0.005023708825389345|1.140309232370286
frozenset({'GRADO EN EDUCACIÓN PRIMARIA', 'SEXO_M'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.08824768323504634|0.41786015164279694|0.04317607413647852|0.4892601431980907|1.170870544306721|0.006300883837756545|1.1397971797274211
frozenset({'EXP_PREVIA_False', 'GRADO EN EDUCACIÓN PRIMARIA', 'TIPO_ACCESO_Otros'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.06802864363942712|0.41786015164279694|0.03327716933445661|0.4891640866873065|1.1706406671327274|0.0048507099872318014|1.1395828546628886
frozenset({'GRADO EN EDUCACIÓN PRIMARIA', 'TIPO_ACCESO_Otros'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.11983993260320135|0.41786015164279694|0.05855096882898062|0.4885764499121265|1.1692343670276093|0.008474636418544346|1.1382734491932942
frozenset({'EXP_PREVIA_False', 'GRADO EN EDUCACIÓN PRIMARIA'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.07287278854254423|0.41786015164279694|0.03559393428812131|0.4884393063583815|1.1689061625955623|0.005143299817100308|1.1379682911389395
frozenset({'EXP_PREVIA_True', 'GRADO EN EDUCACIÓN PRIMARIA', 'TIPO_ACCESO_Otros'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.051811288963774224|0.41786015164279694|0.02527379949452401|0.4878048780487805|1.167387883556255|0.0036239264313125442|1.1365587515545394
frozenset({'EXP_PREVIA_False', 'EDAD_FIN_(21.0, 25.0]', 'GRADO EN EDUCACIÓN INFANTIL'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.05665543386689132|0.41786015164279694|0.02759056444818871|0.48698884758364314|1.165435004197146|0.003916516261181051|1.134750863826722
frozenset({'EDAD_FIN_(21.0, 25.0]', 'GRADO EN EDUCACIÓN INFANTIL', 'TIPO_ACCESO_Otros'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.08192923336141533|0.41786015164279694|0.039806234203875315|0.4858611825192802|1.1627363380048097|0.005571272327496206|1.13226200505476
frozenset({'GRADO EN EDUCACIÓN PRIMARIA'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.13563605728727884|0.41786015164279694|0.06571187868576242|0.48447204968944096|1.1594119414946904|0.009034975219468992|1.1292110311507193
frozenset({'EXP_PREVIA_False', 'GRADO EN EDUCACIÓN INFANTIL', 'SEXO_M'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.05539174389216512|0.41786015164279694|0.02674810446503791|0.4828897338403042|1.1556252299766958|0.00360210196249882|1.1257557361613562
frozenset({'EXP_PREVIA_False', 'EDAD_FIN_(21.0, 25.0]', 'GRADO EN EDUCACIÓN INFANTIL', 'SEXO_M'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.05391743892165122|0.41786015164279694|0.025905644481887112|0.48046875000000006|1.14983146421371|0.0033756952778946914|1.1205097833040902
frozenset({'EXP_PREVIA_True', 'GRADO EN EDUCACIÓN PRIMARIA'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.06276326874473462|0.41786015164279694|0.03011794439764111|0.47986577181208057|1.1483884498809267|0.0038916754023686877|1.1192108052286873
frozenset({'GRADO EN EDUCACIÓN INFANTIL', 'TIPO_ACCESO_Otros'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.08656276326874474|0.41786015164279694|0.04149115417017692|0.4793187347931873|1.1470793108861157|0.0053200247840797105|1.1180349424056564
frozenset({'EDAD_FIN_(25.0, 29.0]', 'TIPO_ACCESO_Otros'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.04823083403538332|0.41786015164279694|0.02295703454085931|0.4759825327510917|1.1390952951119877|0.0028032909169754643|1.1109168772816627
frozenset({'EDAD_FIN_(21.0, 25.0]', 'GRADO EN EDUCACIÓN INFANTIL', 'TIPO_ACCESO_Otros', 'SEXO_M'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.07834877843302443|0.41786015164279694|0.03727885425442291|0.4758064516129032|1.1386739073881373|0.004540021817371426|1.110543710712203
frozenset({'SEXO_H', 'GRADO EN EDUCACIÓN PRIMARIA'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.04738837405223252|0.41786015164279694|0.02253580454928391|0.47555555555555556|1.1380734767025091|0.002734091381712444|1.1100124227150059
frozenset({'EXP_PREVIA_False', 'TIPO_ACCESO_Otros', 'SEXO_M'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.3150800336983993|0.41786015164279694|0.14911541701769165|0.4732620320855615|1.1325847421079869|0.017456026356860943|1.1051792044954007
frozenset({'GRADO EN EDUCACIÓN INFANTIL', 'TIPO_ACCESO_Otros', 'SEXO_M'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.08213984835720303|0.41786015164279694|0.038753159224936815|0.4717948717948718|1.1290736145574856|0.00443018973447961|1.102109421647132
frozenset({'EXP_PREVIA_False', 'EDAD_FIN_(21.0, 25.0]', 'TIPO_ACCESO_Otros', 'SEXO_M'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.30560235888795284|0.41786015164279694|0.14363942712721145|0.4700206753962784|1.1248277050310131|0.015940379099895013|1.098419921932772
frozenset({'EDAD_FIN_(21.0, 25.0]', 'GRADO EN ENFERMERÍA', 'TIPO_ACCESO_Otros'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.09835720303285594|0.41786015164279694|0.04612468407750632|0.4689507494646681|1.1222672169648409|0.005025128303035767|1.096206891866185
frozenset({'EDAD_FIN_(21.0, 25.0]', 'GRADO EN EDUCACIÓN INFANTIL'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.08993260320134794|0.41786015164279694|0.04212299915754002|0.46838407494145196|1.1209110825715796|0.004543747946193284|1.0950383931653116
frozenset({'EDAD_FIN_(21.0, 25.0]', 'GRADO EN ENFERMERÍA', 'TIPO_ACCESO_Otros', 'SEXO_M'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.07834877843302443|0.41786015164279694|0.03664700926705981|0.46774193548387094|1.119374349635796|0.003908176830008325|1.0937172908529271
frozenset({'EXP_PREVIA_False', 'TIPO_ACCESO_Otros'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.4450294860994103|0.41786015164279694|0.2072451558550969|0.46568859441552296|1.1144604063936003|0.02128506730808133|1.0895141714603809
frozenset({'GRADO EN ENFERMERÍA', 'TIPO_ACCESO_Otros', 'SEXO_M'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.08003369839932603|0.41786015164279694|0.03706823925863521|0.4631578947368421|1.1084040747028863|0.0036253459089589657|1.0843781489006725
frozenset({'GRADO EN ENFERMERÍA', 'TIPO_ACCESO_Otros'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.10067396798652065|0.41786015164279694|0.04654591406908172|0.46234309623430964|1.1064541436091242|0.004478274539752115|1.0827348152324634
frozenset({'EXP_PREVIA_False', 'EDAD_FIN_(21.0, 25.0]', 'TIPO_ACCESO_Otros'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.42965459140690815|0.41786015164279694|0.1983993260320135|0.46176470588235297|1.105069971537002|0.018863793312698884|1.0815713029587382
frozenset({'EXP_PREVIA_False', 'SEXO_M'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.3477253580454928|0.41786015164279694|0.16048862679022746|0.46153846153846156|1.104528535980149|0.015188055947291973|1.0811168612348059
frozenset({'EXP_PREVIA_False', 'EDAD_FIN_(21.0, 25.0]', 'SEXO_M'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.32792754844144906|0.41786015164279694|0.15122156697556866|0.46114322414900444|1.1035826755340086|0.014193711855974123|1.0803238902171217
frozenset({'EDAD_FIN_(21.0, 25.0]', 'GRADO EN EDUCACIÓN INFANTIL', 'SEXO_M'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.08593091828138164|0.41786015164279694|0.039595619208087615|0.46078431372549017|1.102723750790639|0.003688512664224694|1.079604809680631
frozenset({'EDAD_FIN_(21.0, 25.0]', 'GRADO EN ENFERMERÍA'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.12068239258635215|0.41786015164279694|0.05497051390058972|0.45549738219895286|1.0900713561898328|0.004542151033841056|1.0691222215021712
frozenset({'EXP_PREVIA_False'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.4888374052232519|0.41786015164279694|0.22219882055602358|0.45454545454545453|1.087793255131965|0.017933148280764144|1.0672563886548725
frozenset({'EXP_PREVIA_False', 'EDAD_FIN_(21.0, 25.0]'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.45745577085088457|0.41786015164279694|0.20787700084246|0.45441988950276246|1.0874927597576192|0.016724463064836798|1.0670107600268737
frozenset({'EDAD_FIN_(21.0, 25.0]', 'GRADO EN ENFERMERÍA', 'SEXO_M'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.09772535804549284|0.41786015164279694|0.04422914911541702|0.4525862068965517|1.0831044911012235|0.0033936161831807504|1.063436573376938
frozenset({'GRADO EN EDUCACIÓN INFANTIL'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.10404380791912385|0.41786015164279694|0.04696714406065712|0.451417004048583|1.0803064189630405|0.003491382706077989|1.061170055676968
frozenset({'SEXO_H', 'EXP_PREVIA_False', 'TIPO_ACCESO_Otros'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.12994945240101094|0.41786015164279694|0.05812973883740522|0.4473257698541329|1.0705155016468868|0.003829040951220365|1.0533146229806285
frozenset({'GRADO EN EDUCACIÓN INFANTIL', 'SEXO_M'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.09667228306655434|0.41786015164279694|0.04317607413647852|0.4466230936819172|1.0688338955653947|0.0027805792746327315|1.0519771275431349
frozenset({'GRADO EN ENFERMERÍA'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.13331929233361414|0.41786015164279694|0.05897219882055602|0.4423380726698263|1.058579218264282|0.003263379109121639|1.0438938357226901
frozenset({'SEXO_H', 'EXP_PREVIA_False', 'EDAD_FIN_(21.0, 25.0]', 'TIPO_ACCESO_Otros'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.12405223251895535|0.41786015164279694|0.05475989890480202|0.44142614601018676|1.056396845391314|0.0029234142128038293|1.0421895765422267
frozenset({'GRADO EN ENFERMERÍA', 'SEXO_M'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.10783487784330244|0.41786015164279694|0.04738837405223252|0.43945312500000006|1.0516751197076615|0.0023284756442476795|1.0385212625745226
frozenset({'TIPO_ACCESO_Otros', 'SEXO_M'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.5676074136478517|0.41786015164279694|0.2493681550126369|0.43933209647495364|1.0513854808785685|0.0121876350721698|1.0382970822784001
frozenset({'EDAD_FIN_(21.0, 25.0]', 'TIPO_ACCESO_Otros', 'SEXO_M'})|frozenset({'TTO_PCTO_DIAS_TRABAJADOS_(0.0, 25.0]'})|0.5324347093513058|0.41786015164279694|0.2333614153327717|0.43829113924050633|1.0488943191098408|0.010878166943346534|1.0363729131316968
